cdl_uuid,cdl_frequency,cdl_effective_date,cdl_run_identifier,customer_id,customer_type,customer_name,customer_address,city,state,zip,phone,fax,email,customer_status,metropolitan_statistical_area_name,blocked_account,phs,party_group_code,party_group_description,party_type_code,party_type_description,party_subtype_code,party_subtype_description,party_service_code,party_service_description,br_segment,br_sub_segment,channel_name,market_normalized_name,brand_normalized_name,form_strength_normalized_name,normalized_name,competitor_flag,year,semester_number,quarter_number,month_number,week_number,transaction_timestamp,ddd_source_units,ddd_source_units_uom,ddd_units,ddd_units_uom,ddd_dollars,ddd_dot,ddd_mcg,ddd_normalized_units,ddd_normalized_units_uom,chargeback_source_units,chargeback_source_units_uom,chargeback_units,chargeback_units_uom,chargeback_dollars,chargeback_dot,chargeback_mcg,chargeback_normalized_units,chargeback_normalized_units_uom,self_reported_source_units,self_reported_source_units_uom,self_reported_units,self_reported_units_uom,self_reported_dollars,self_reported_dot,self_reported_mcg,self_reported_normalized_units,self_reported_normalized_units_uom,integrated_units,integrated_dollars,integrated_dot,integrated_mcg,integrated_normalized_units,867_source_units,867_source_units_uom,867_units,867_units_uom,867_dollars,867_dot,867_mcg,867_normalized_units,867_normalized_units_uom,phs_units,phs_dollars,phs_dot,phs_mcg,phs_normalized_units
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2015,1,1,1,1,2015-01-09T00:00:00.0000000,2,,2,,5429.4,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,5429.4,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,1,1,3,13,2016-04-01T00:00:00.0000000,1,,1,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,1,2,4,15,2016-04-15T00:00:00.0000000,1,,1,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,2,3,9,35,2016-09-02T00:00:00.0000000,2,,2,,5804.2,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,5804.2,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,1,2,5,19,2015-05-15T00:00:00.0000000,8,,8,,5429.4,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,8,5429.4,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2016,1,2,5,21,2016-05-27T00:00:00.0000000,4,,4,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,4,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2017,1,2,5,18,2017-05-05T00:00:00.0000000,1,,1,,2967.4,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2967.4,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,1,1,2,5,2016-02-05T00:00:00.0000000,1,,1,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2018,1,1,2,7,2018-02-16T00:00:00.0000000,3,,3,,2332.5,0,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,2332.5,0,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2015,2,3,7,27,2015-07-10T00:00:00.0000000,2,,2,,5551.6,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,5551.6,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,1,1,2,7,2016-02-19T00:00:00.0000000,1,,1,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,2,3,8,33,2016-08-19T00:00:00.0000000,3,,3,,8706.4,0,0,12,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,8706.4,0,0,12,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2017,2,4,11,46,2017-11-17T00:00:00.0000000,1,,1,,3034.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,3034.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2017,1,2,4,14,2017-04-07T00:00:00.0000000,4,,4,,2967.4,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,4,2967.4,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2017,1,2,5,21,2017-05-26T00:00:00.0000000,5,,5,,3709.3,0,0,5,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,5,3709.3,0,0,5,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2015,1,1,3,10,2015-03-13T00:00:00.0000000,8,,8,,21717.8,0,0,32,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,8,21717.8,0,0,32,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2017,1,1,3,13,2017-03-31T00:00:00.0000000,2,,2,,5934.8,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,5934.8,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2017,1,2,6,25,2017-06-23T00:00:00.0000000,1,,1,,741.9,0,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,741.9,0,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2018,1,2,6,24,2018-06-15T00:00:00.0000000,3,,3,,2332.5,0,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,2332.5,0,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2016,1,2,5,19,2016-05-13T00:00:00.0000000,1,,1,,2838.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,2838.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2017,2,3,7,27,2017-07-07T00:00:00.0000000,1,,1,,3034.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,3034.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2017,2,3,7,29,2017-07-21T00:00:00.0000000,1,,1,,3034.2,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,3034.2,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,1,2,6,24,2015-06-19T00:00:00.0000000,6,,6,,4072.1,0,0,6,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,6,4072.1,0,0,6,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2016,1,1,1,1,2016-01-08T00:00:00.0000000,2,,2,,1419.1,0,0,2,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,1419.1,0,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2019,1,2,6,24,2019-06-21T00:00:00.0000000,1,,1,,3187.8,0,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,3187.8,0,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,1,1,2,5,2015-02-06T00:00:00.0000000,15,,15,,10180.2,0,0,15,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,15,10180.2,0,0,15,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 16 ML,AVASTIN 25 VIAL 16 ML,TRUE,2015,1,2,6,25,2015-06-26T00:00:00.0000000,4,,4,,10858.9,0,0,16,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,4,10858.9,0,0,16,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,1,2,4,14,2015-04-10T00:00:00.0000000,8,,8,,5429.4,0,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,8,5429.4,0,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,1,2,5,21,2015-05-29T00:00:00.0000000,3,,3,,2036,0,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,2036,0,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2015,2,4,11,44,2015-11-06T00:00:00.0000000,2,,2,,1387.9,0,0,2,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,1387.9,0,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BEVACIZUMAB-AWWB,AVASTIN,AVASTIN 25 VIAL 4 ML,AVASTIN 25 VIAL 4 ML,TRUE,2014,2,4,10,43,2014-10-31T00:00:00.0000000,3,,3,,1991.3,0,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,1991.3,0,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
